1453016834416160	962	582	571	450	1722	227	251	2497	993	3478	-364	267	97	64	1020	491	2961	2662	2102	435	146	1246	1370	469
1453016834420349	381	192	-104	357	384	3293	772	2383	71	-49	767	1496	965	2904	414	1705	1764	1875	1396	454	2750	292	613	2552
1453016834424311	265	685	380	-18	3518	930	1910	3101	171	-409	723	886	2071	1093	2574	337	1488	2547	193	1128	1749	-25	314	-4
1453016834428327	-94	-347	227	377	2040	-57	-35	385	1000	0	-506	-582	111	2043	852	1134	2929	136	95	643	-139	-4	110	615
1453016834432356	35	42	781	30	452	1277	536	930	1342	2765	1691	110	1857	799	1270	2600	1542	1876	-106	-14	546	379	-169	332
1453016834436355	896	3476	934	-81	-96	321	1921	1905	1931	2839	256	1727	953	1550	865	-519	120	-210	8	298	-5	197	-49	818
1453016834439992	2392	2694	618	178	7	632	-138	310	998	40	136	334	627	1346	2141	951	669	59	76	1739	-25	39	79	-69
1453016834444365	888	-333	1123	3302	1285	-379	33	389	2770	1787	1123	-436	659	-56	1575	-339	82	-133	1229	1109	256	286	1479	1075
1453016834448345	959	-713	637	-605	1575	870	315	-98	779	928	1227	1670	1036	1173	23	1987	964	697	241	1855	-98	169	743	-104
1453016834452354	2016	719	46	85	639	55	2378	-107	102	3235	691	2515	-407	782	2111	2860	-364	2468	1626	1047	-25	1121	307	2915
1453016834456359	256	112	2040	406	1662	893	407	-108	2164	754	1323	-207	646	2069	3123	-252	-171	270	157	485	209	62	-322	-83
1453016834460289	33	2846	293	1335	1190	49	-3	10	2953	354	344	465	-160	222	-58	2775	184	192	558	157	97	2265	1518	2350
1453016834464244	975	1291	359	-5	1150	1378	-214	2532	1910	310	595	335	1229	19	1630	1551	925	138	1	-494	-81	232	-47	-82
1453016834468888	-253	1887	-79	-20	278	286	1679	396	1908	-173	801	279	2940	1721	2252	1996	-635	2504	364	-457	-310	1660	-66	465
1453016834472929	378	435	621	117	487	-120	20	-138	220	82	-335	606	916	616	1809	1294	1154	1756	30	5	140	363	2540	1879
1453016834476925	528	845	-299	-529	-192	707	2288	-230	-102	2613	64	-148	-504	1148	1697	52	1888	930	1053	1457	98	-202	611	62
1453016834480778	2304	-76	482	833	-80	-619	167	991	-82	748	852	1698	136	545	740	29	1002	327	1330	209	345	204	123	659
1453016834484886	617	3231	-72	162	458	2871	1388	107	1135	1010	2831	-456	180	1877	38	827	818	1294	74	37	158	182	-79	782
1453016834488829	981	-512	2618	1230	781	1238	35	-243	1376	1849	-108	98	1123	9	-516	-460	2315	155	487	-102	-42	46	452	371
1453016834492890	127	287	708	2208	1691	194	-122	-277	155	56	235	103	121	3795	2149	634	1090	778	-90	791	-6	434	175	127
1453016834496895	43	-148	4	206	407	2763	13	-45	62	-296	85	405	434	-403	475	1858	233	3051	-94	31	530	1678	54	-178
1453016834500818	40	770	-216	1005	2075	476	65	134	203	-5	3437	-27	502	852	-81	646	915	358	-111	3110	793	2571	1148	1588
1453016834504783	283	-67	298	499	326	2228	2902	358	397	510	386	881	1938	794	-441	1609	1734	1512	1730	1199	138	315	47	-351
1453016834508833	-235	248	-20	297	1273	-53	136	2567	594	-47	992	255	1482	734	339	2021	366	2839	2035	348	640	67	73	-46
1453016834512813	737	171	122	117	238	1950	-145	1169	2287	1712	2714	1453	955	852	-435	26	0	105	236	3220	1043	815	1793	3407
1453016834516869	1529	2200	1116	-64	-484	104	465	214	2786	3084	-137	2494	2833	888	128	121	391	2202	-596	2226	-508	1244	1136	491
1453016834520897	31	363	1286	839	3020	297	358	2062	49	2288	325	1501	1070	-325	2612	511	2661	667	847	1406	3087	598	2458	-13
1453016834524951	911	-144	989	383	1153	648	215	1238	1387	1780	-858	1101	-388	286	1395	-370	708	163	-70	650	1205	1546	-455	659
1453016834528904	503	844	468	737	73	1100	411	453	2166	12	197	295	846	1530	251	1270	634	1203	-13	-386	-43	1227	258	2465
1453016834532960	1788	2166	97	-4	-618	-20	2386	996	1328	-424	111	-109	456	-296	597	556	2439	773	-180	2058	476	1193	100	20
1453016834536492	1428	1099	-307	2434	3111	-300	2805	1068	-197	1601	-649	99	66	19	815	93	9	1041	-100	2655	3481	895	1135	1231
1453016834540959	-8	635	778	-27	2142	-182	45	57	1515	271	2244	80	-378	134	1950	-93	737	1880	855	1589	-92	118	929	363
1453016834544952	-729	-180	40	313	109	1138	-79	-379	1783	520	657	1454	-366	-419	2161	44	1892	105	2159	1140	-20	681	2333	-75
1453016834548965	1307	160	2714	1080	2109	-99	1944	2630	1018	551	1342	3037	387	1060	-592	-107	111	1283	2496	1594	555	840	-59	1862
1453016834552957	2770	1501	951	1768	3542	523	3	1317	235	-363	3665	-266	78	-246	319	-18	2483	2875	2167	1549	3523	1600	-233	-362
1453016834556822	1451	792	601	1005	1720	-495	1176	11	1138	2099	399	691	-282	1448	25	27	14	85	544	1607	123	1833	447	152
1453016834560892	1734	1594	-90	648	344	554	2024	2352	-236	531	354	2403	-234	-56	1532	-38	3585	626	1220	-662	1149	112	924	114
1453016834564988	600	167	133	1623	96	51	-476	549	-258	670	622	902	147	169	623	133	-179	550	1865	1390	1443	552	-55	3
1453016834568870	-132	199	1853	116	410	123	1182	493	686	35	1115	472	820	1161	2373	857	311	17	1793	-783	1410	2312	-78	38
1453016834572955	112	142	158	659	1025	1041	1256	38	48	-315	2842	2490	-298	1214	108	1244	2295	2214	-413	-762	1235	1063	326	645
1453016834577035	1050	385	25	665	-66	24	1980	303	-85	2643	2000	-162	1247	336	3014	438	2772	172	2406	648	288	131	1941	2850
1453016834580978	1840	548	252	443	930	72	291	3293	545	-33	24	924	1754	146	256	672	-398	1172	62	491	218	545	3405	-416
1453016834584981	-204	-205	1022	2606	596	203	-9	180	309	-178	-4	693	1233	412	43	1915	18	34	-604	-361	-300	353	1291	1221
1453016834589020	-517	-32	15	103	347	-679	290	1245	2059	381	1418	-23	1104	2623	820	35	500	265	2317	686	1512	1070	295	-53
1453016834592860	1251	-42	-285	-11	1209	260	2147	1248	2657	385	879	250	1323	1403	-504	365	172	-704	45	-382	-25	3197	1950	760
1453016834596989	759	406	10	1495	1009	575	237	-420	-60	108	229	375	21	-43	1174	2463	1876	606	56	213	638	1746	2685	1017
1453016834600986	-256	662	1977	-149	383	1583	3902	3032	507	132	9	2094	-340	1505	1502	499	2776	1425	-755	1108	35	1069	-24	1068
1453016834604918	-95	366	-149	163	220	441	-510	2038	839	3174	-206	-136	-597	662	789	252	127	1652	697	385	1751	180	43	1
1453016834609021	3107	3091	1999	744	-232	-124	1938	880	3052	-161	-74	247	-398	-22	1171	-309	-495	1991	1074	288	1628	243	-131	2024
1453016834613004	2649	34	-5	3442	257	68	1823	2202	670	682	63	3286	-162	957	674	340	1563	2937	246	1228	555	-52	-600	920
1453016834616667	2389	612	108	968	1264	-593	1303	2177	866	1115	-25	107	2587	-97	-210	1859	731	836	2139	237	1327	398	1415	896
1453016834621026	1364	1108	246	1381	775	1363	57	484	791	215	49	1190	101	-242	176	-32	3112	-163	161	673	1005	468	1139	618
1453016834625033	-650	546	1781	461	-255	694	417	1463	479	1151	216	1395	-400	-165	115	995	1123	520	-488	-817	548	1712	-89	242
1453016834629396	90	-5	709	440	259	1495	1958	1405	191	2599	3402	-5	1940	762	1650	-93	1289	16	47	974	52	-18	-291	2
1453016834633384	539	400	485	69	131	1023	832	-23	1089	333	259	-27	319	930	39	310	1179	139	1297	883	947	43	-128	-361
1453016834637492	486	-633	1895	-226	3	-12	451	1469	2102	264	204	-308	2551	1082	1614	355	225	-253	1353	369	-39	1256	1633	8
1453016834641426	1838	998	-34	253	1086	861	1110	696	-156	212	3374	466	12	1693	962	2007	16	-471	-5	33	1075	1920	257	469
1453016834645492	29	-111	-86	196	2268	1414	104	2064	1059	175	387	59	628	1273	2763	2181	140	-435	2262	-156	1603	108	-163	1764
1453016834649488	1509	1369	607	694	-64	254	617	1889	1947	1309	443	206	610	293	-103	501	245	263	-393	2209	1472	67	-467	49
1453016834653482	1862	-190	1058	388	1613	3521	-124	1383	801	-262	1659	-543	129	2197	195	170	2892	1257	1100	317	688	128	-424	1063
1453016834657459	-45	447	-156	88	605	653	3061	196	300	3076	1003	349	2441	157	616	75	937	269	470	1383	652	2047	951	1916
1453016834661501	-16	689	101	-728	935	2576	-366	2371	501	-249	524	1695	261	29	6	-16	22	3	30	-281	843	607	212	1055
1453016834665575	-48	113	694	140	-538	224	-533	409	1586	175	348	2577	2258	1034	-164	910	-455	1580	968	-132	1532	411	-196	-389
1453016834669577	339	1265	2123	1220	122	599	3118	1990	332	2090	553	-388	1884	-84	447	-596	2319	1945	354	664	16	872	32	910
1453016834673791	529	279	-879	-659	1179	215	438	2040	46	1124	722	-66	621	1479	-130	-640	1999	-17	636	1056	-154	-240	450	1036
1453016834677801	615	1485	153	-152	-277	354	-183	521	1766	-343	1164	288	-203	1360	3199	1411	2020	2999	760	1611	1874	1339	44	810
1453016834681796	2550	34	-843	2810	111	116	1294	14	128	-40	2235	386	1002	-146	1900	-315	1839	1366	-248	1896	2586	1016	32	2775
1453016834685793	-235	268	1209	2067	1525	-205	1070	51	2152	1150	282	3010	771	1784	2112	-29	-501	609	243	750	-178	300	785	-110
1453016834689677	1124	-318	2234	589	596	1085	576	45	1075	670	723	368	1308	1008	2523	1322	601	-138	1747	1461	723	1589	2699	-139
1453016834693763	2405	375	-21	2675	239	1346	456	490	666	97	158	1023	2338	167	-59	564	2208	-859	878	1367	466	308	2570	62
1453016834697825	1664	203	710	-155	1142	852	233	399	21	165	-542	444	1117	785	849	-126	13	-588	1223	-14	647	51	323	2016
1453016834701813	451	1293	-33	662	-503	-757	-45	114	1623	-205	2483	480	-85	1373	67	64	137	1624	-26	686	72	513	2430	2457
1453016834705854	630	1288	443	-152	1139	-387	1303	2132	-419	308	277	1784	88	453	1572	-204	-118	1582	1	167	438	863	501	421
1453016834709734	608	734	-88	-622	54	-164	119	218	11	1794	684	11	1268	1217	2852	-37	953	0	-400	836	769	2201	555	115
1453016834713804	2094	-452	-322	455	1238	576	217	36	130	132	1685	1380	-419	1090	340	1029	1064	1118	18	402	-20	1749	-487	-52
1453016834717715	1354	3480	930	1970	-20	260	-50	3142	390	75	-412	1510	370	441	472	302	143	2694	-103	54	1789	406	2050	533
1453016834721814	371	1628	1141	1131	-24	283	67	848	459	2639	1010	5	0	141	-13	789	978	688	989	1171	3205	514	767	547
1453016834725798	50	38	1967	234	962	8	1012	2283	434	1478	2423	3036	1030	1162	719	421	1857	2170	1586	22	334	892	1547	3735
1453016834729740	2917	20	1165	-255	3417	710	1582	1868	449	319	2151	1642	1835	33	-60	1375	-5	-126	418	1345	-93	1633	744	2128
1453016834733744	79	-332	1378	444	-136	833	2524	41	-260	844	571	147	735	249	498	336	431	339	633	264	63	375	571	541
1453016834737706	-138	-5	1381	34	245	-661	526	1719	41	-55	1890	136	3244	1068	0	808	-24	-682	584	-564	1312	154	749	-204
1453016834741828	599	181	3184	454	1391	-494	219	1192	334	-304	-16	382	-201	-312	-185	14	484	-265	536	-760	623	3402	3399	442
1453016834745915	1247	1908	2299	1245	1485	1535	608	-350	-454	251	1811	164	104	454	2539	83	1241	3094	1010	232	-198	2613	651	322
1453016834749823	879	1442	2635	-194	669	1284	60	-38	3351	-241	-179	477	2938	63	24	747	1664	1646	227	3516	229	-87	1247	2562
1453016834753739	3231	-572	-330	-35	-361	428	1185	255	121	984	266	43	658	1238	613	498	-211	1580	2459	812	2213	2596	480	744
1453016834757601	-169	875	1780	101	-122	1134	1248	206	62	-194	680	-336	2784	455	-187	824	253	619	-475	2307	488	1472	1266	1222
1453016834761762	13	1	559	-2	438	2681	910	30	294	547	65	352	984	-193	999	869	1686	1883	461	-154	1646	492	160	22
1453016834765411	225	328	2626	-1	401	1863	2144	2709	1372	1135	158	1938	-207	-254	-211	464	-28	64	-158	-148	406	-1	749	2425
1453016834769801	1149	371	1250	3735	271	152	116	1417	394	1368	339	1260	-946	1591	172	2576	551	-292	868	-389	771	13	357	0
1453016834773821	117	2580	546	3208	-75	381	2615	1222	-239	-39	178	1159	676	197	572	-720	2652	-459	-522	528	1852	532	2198	66
1453016834777531	258	1734	105	2534	0	155	-120	2783	3307	507	497	78	1743	401	828	-560	479	3914	-91	2657	2756	181	1040	-12
1453016834781861	780	769	804	273	1782	-439	-323	656	979	456	1094	-41	164	357	-17	1040	523	2187	-117	857	2085	36	-89	966
1453016834785840	2830	-17	1985	529	-221	951	1670	-81	617	-79	2928	1473	-172	2636	-460	-194	-132	2961	7	817	-39	232	248	55
1453016834789694	-118	-314	-536	-126	729	1924	96	-2	382	-196	-72	-640	-47	305	1161	352	85	-525	396	1099	2578	-667	528	-170
1453016834793776	309	2421	630	3271	504	1706	3057	1159	579	3065	2026	3377	350	-40	-440	1658	32	566	186	1081	98	-76	-272	870
1453016834797839	2236	500	436	46	1049	-13	417	615	1070	1819	-169	1605	1347	438	783	-503	2074	732	-500	103	1487	1776	311	566
1453016834801820	128	1252	1833	1073	353	2989	2434	148	-12	1044	-24	1438	1487	2335	562	2889	893	1171	-202	722	80	798	175	850
1453016834805921	2469	251	-497	14	309	207	-254	303	436	-301	634	707	2182	168	1710	2397	336	263	-81	-198	1740	913	-305	126
1453016834809874	27	947	-808	20	2727	2142	1048	386	3055	1769	751	-433	509	322	2392	-524	162	949	135	672	83	2701	46	566
1453016834813840	1101	1286	2613	-421	1800	-414	312	2351	3745	457	-341	1382	636	-15	2362	2051	1129	15	-100	1550	387	-55	402	919
1453016834817864	1504	385	-216	1169	2184	893	-313	874	285	1508	926	1442	926	499	2617	569	1715	2378	435	657	-453	879	-125	1552
1453016834822109	443	669	-705	268	2032	-93	1507	-475	2285	484	1986	1046	3480	309	312	498	-427	904	292	82	141	2383	-304	63
1453016834826145	124	455	-271	5	205	1547	1237	192	-573	736	258	1497	207	1107	440	964	1619	971	-645	335	946	422	2894	2116
1453016834830114	31	-412	492	1315	701	-138	1769	173	2289	336	-308	227	1016	949	423	-378	1606	186	51	270	1978	1106	-87	-211
1453016834834068	2366	15	168	317	569	660	-602	844	-8	125	1634	1775	1627	884	741	3392	352	495	1250	451	1601	238	1658	0
1453016834837875	-306	114	-389	1241	1040	1524	5	125	-89	1656	929	811	3189	1293	27	-493	1309	344	294	2411	169	1978	1393	2988
1453016834842099	330	974	-28	1335	2665	998	6	186	364	152	1210	306	-107	277	837	-402	1152	889	-11	212	-579	2901	208	-190
1453016834846075	1424	399	814	271	284	822	-478	1521	678	42	-568	1640	1722	396	3295	354	3097	-706	427	133	1054	476	771	237
1453016834850076	-117	-105	229	1011	974	-11	427	275	2004	554	1113	392	957	3048	159	1215	2468	932	1743	2548	428	485	1995	235
1453016834854074	63	341	929	-42	280	-437	158	237	-20	-140	-664	321	1667	57	1891	788	8	2472	2793	73	269	-456	0	1774
1453016834858094	252	341	-430	1458	1599	-745	145	61	1464	1529	-320	41	-16	436	1826	182	545	359	1603	-326	1983	75	-408	964
1453016834861963	-501	1647	-94	2153	190	696	460	2063	1242	2078	1495	896	-153	-7	2689	-151	2914	2695	-229	2588	1578	24	268	417
1453016834866367	1941	1607	13	1477	231	226	1474	1676	1565	769	863	137	-3	-94	614	1457	88	477	-661	718	920	893	102	-682
1453016834870362	45	1158	389	3122	-126	595	336	1172	2346	33	231	976	2416	-245	967	-615	1061	560	402	1679	2218	36	1446	1265
1453016834874385	2514	1094	252	94	1713	83	150	174	223	0	-171	485	-303	2210	3418	-455	2917	668	964	-103	685	-514	8	2165
1453016834878376	3105	-210	1886	79	17	2830	16	2636	1254	392	215	2103	-96	943	-192	667	-181	1230	333	690	2450	297	81	1
1453016834882437	-244	632	525	1047	637	2398	-18	304	409	-69	396	2148	2073	1622	55	682	145	-16	2225	376	-174	1570	681	566
1453016834886364	111	961	1020	10	3346	672	1	1300	1414	138	-764	1736	79	3362	614	1425	2	-456	-20	-36	741	118	-1	326
1453016834889984	412	898	902	97	263	1050	1001	223	153	-58	683	-273	356	1970	290	1635	-7	480	2111	-33	3598	1953	666	235
1453016834894332	31	193	-482	715	813	1076	315	122	468	1403	565	940	94	582	663	1603	1442	3009	153	716	345	-316	161	-89
1453016834898379	988	98	1555	1863	982	3873	956	-114	-162	2320	492	-186	3362	67	2374	584	772	884	1099	374	616	1067	1488	-1
1453016834902673	3380	99	601	2109	2166	2228	2426	1131	1965	-489	1734	504	2296	345	999	2040	-134	1156	-280	256	-696	2248	401	349
1453016834906270	58	831	564	1742	561	338	1361	1083	1651	393	1271	1517	1638	-11	3696	-60	-263	3109	812	530	399	1353	1963	556
1453016834910712	1312	1003	-858	3006	420	945	-68	658	263	575	41	1419	3143	512	-158	207	834	1391	-13	662	1287	1825	1993	145
1453016834914687	4	449	618	1266	770	2517	94	694	465	141	-48	-26	496	66	1655	468	1791	1582	326	927	118	34	659	1821
1453016834918711	2258	468	500	440	211	254	314	1767	766	1166	103	286	1222	347	-23	105	-211	-816	457	1417	1858	703	8	724
1453016834922640	-50	132	1760	-60	1340	1380	2130	1727	1411	617	417	-381	223	187	3206	3400	-616	582	1340	771	916	45	1297	781
1453016834926613	262	358	129	2943	1608	1683	275	-864	154	2919	-752	-151	2342	-423	-51	94	1327	575	15	1351	2314	-108	-4	221
1453016834930679	1502	-194	1661	736	353	294	1291	550	181	1335	1177	746	2084	1025	685	773	1378	79	1542	226	-23	312	1693	1435
1453016834934789	76	1991	1509	2205	-505	984	19	400	197	2231	2128	49	668	-119	-198	687	241	2918	1368	323	1579	25	1273	-662
1453016834938747	659	126	14	199	2333	1537	2081	-48	79	148	945	208	-103	-102	-336	-388	156	1898	1164	-234	718	188	1205	50
1453016834942704	3729	314	-875	1252	2325	1172	-179	673	0	736	0	68	189	490	-120	465	737	1028	2949	-15	631	1295	80	47
1453016834946729	359	2949	-141	3086	20	2055	268	870	-166	1560	-37	1062	-589	-233	3545	1075	1722	926	-401	144	-410	-128	111	1869
1453016834950663	2368	1670	2611	1720	1769	-187	1185	865	-203	1925	2245	1281	-14	3298	3303	930	1084	-89	1189	121	985	478	-2	155
1453016834954595	-260	731	-413	147	897	696	32	33	364	31	55	1119	1525	1953	-323	2253	696	-118	-672	178	3645	475	869	2860
1453016834958993	20	820	3505	2148	184	119	103	-84	3185	55	542	1805	199	-221	1670	2985	-211	632	-305	-623	1984	-104	-13	1218
1453016834962866	1199	1269	-303	205	642	1019	-292	189	141	-370	2020	724	375	3680	863	693	68	1094	-150	-910	785	224	1317	830
1453016834966970	1501	1899	2708	391	1683	306	656	-2	3084	545	440	219	207	-180	786	-219	1459	911	-406	1239	2364	-1	-33	707
1453016834970860	2094	1381	350	1136	-11	197	-616	-813	-18	1473	1629	2001	1471	-522	125	374	1016	587	-104	2407	865	2026	352	1484
1453016834974984	297	-17	22	473	935	333	2188	480	2140	309	2166	-60	167	-243	-539	2494	368	1640	2078	75	187	3312	1707	45
1453016834978888	226	290	-12	909	-287	1461	15	-335	-130	248	-571	1189	270	105	336	-251	-327	3112	996	7	-81	4	324	-200
1453016834982987	445	45	235	129	427	1480	100	3723	1073	1264	-209	74	83	172	254	548	-559	1	1035	1872	-77	488	346	122
1453016834986977	-904	514	46	-322	324	146	21	144	-406	2125	370	664	166	2459	1008	45	576	1357	-173	1290	312	1600	-247	732
1453016834991042	221	1435	138	582	641	430	1445	-32	722	1068	925	-297	137	-410	1731	-1	175	466	2400	-5	929	633	2767	212
1453016834995291	10	977	1027	1036	-437	391	352	1330	-9	2061	-18	-133	1714	754	2147	-58	-207	206	1075	-229	3787	1444	1576	1188
1453016834999689	3746	77	137	66	2841	1110	310	-231	805	-42	-26	124	499	873	60	168	1895	869	-262	3151	176	476	1887	3140
1453016835003702	-53	271	766	-609	365	495	3	1228	377	277	1357	379	-17	2351	49	465	307	65	272	-55	-17	830	-15	121
1453016835007761	1205	2799	-236	736	957	-514	-305	-644	328	-43	77	663	1426	-188	-509	-8	-2	1464	547	255	3072	1332	230	1484
1453016835011744	779	3247	1805	285	145	-53	2194	136	1565	322	87	555	21	2735	179	-156	-76	835	1779	80	98	1881	2304	-67
1453016835015565	20	-199	465	13	244	3106	-334	627	451	-5	1510	1283	304	23	36	209	129	179	3524	-448	0	489	2027	333
1453016835019622	1526	-559	580	-591	916	-21	-312	326	222	-350	95	918	1743	1173	273	-651	558	164	192	854	133	1728	-100	-40
1453016835023356	500	1695	-1	744	2886	-627	-615	1427	98	624	1361	0	436	1953	116	333	-414	40	2033	-207	350	292	1261	668
1453016835027754	848	162	619	865	-945	2754	686	4	-413	891	451	-152	-281	1260	606	1471	-103	261	134	65	-324	594	95	1011
1453016835031720	64	116	-294	774	1176	1825	488	-632	821	-141	2292	633	1529	1132	841	1899	1076	1748	2531	40	199	414	577	310
1453016835035627	-656	292	-208	-249	2238	1125	230	912	3112	155	487	1182	1890	3470	2086	1161	2918	2291	1714	-19	-107	-370	-356	1503
1453016835039784	844	2145	-251	567	349	543	1652	412	1477	1993	60	2366	-80	1518	2373	2294	317	188	1069	1138	2307	209	213	116
1453016835043658	-106	-248	2	646	2475	2796	1624	1196	-239	286	-799	926	-370	639	-177	524	1199	2134	-102	397	1322	281	301	-349
1453016835047774	1429	1022	2868	35	-68	1715	-45	1967	-36	-149	2103	2537	3308	2037	859	1285	256	1584	504	996	-90	-514	3416	3031
1453016835051779	731	439	681	540	2288	115	133	484	29	583	746	810	358	21	741	-58	2878	100	873	2758	873	2467	-754	123
1453016835055792	177	2068	41	-326	-486	1819	203	-31	182	812	-8	62	204	497	30	475	3222	26	469	165	-860	-362	1958	1928
1453016835059378	3458	594	227	337	-621	1587	74	-174	-95	1632	-15	297	689	1808	356	938	137	-828	48	1872	536	608	45	730
1453016835063953	145	43	2145	544	-864	1603	1382	729	116	-302	-28	579	-524	-95	1632	623	61	2457	836	1000	293	2842	-123	-423
1453016835067951	-383	-88	628	1669	908	2358	-406	2081	2830	900	-184	3111	1139	-460	83	884	745	1003	2924	-209	-503	2031	-118	2103
1453016835071830	543	602	-3	-186	273	1263	-133	702	42	1135	-400	1070	-696	2016	-62	427	89	1360	312	1755	818	423	-656	71
1453016835075954	391	64	975	-443	746	92	561	1007	128	1231	2720	1911	-34	2378	166	-347	56	2382	1146	377	479	3000	633	98
